,id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
29238,1.25083e+18,https://www.airbnb.com/rooms/1250833260783831376,20250300000000.0,12/03/25,city scrape,"The S.Pietro Room: Relax, Comfort e Stile a Roma","Le Tre M Guesthouse, modern and cozy, offers 4 independent rooms with private bathroom, ultra-fast Wi-Fi and exclusive amenities such as memory foam mattresses and fridge in the room. Located in the historic district of Tor Pignattara, just 20 minutes from the center of Rome, it is perfect for exploring the city. Enjoy a private garden with seasonal pool and proximity to the fascinating frescoed catacombs. Well connected by public transport, it is surrounded by restaurants, bars and essential services.",,https://a0.muscache.com/pictures/miso/Hosting-1250833260783831376/original/b931b3e3-45d7-41d3-8a4a-1362eb586796.jpeg,651638443,https://www.airbnb.com/users/show/651638443,Mario,12/09/24,"Rome, Italy",,within a few hours,100%,100%,f,https://a0.muscache.com/im/pictures/user/User/original/dbffdc33-d4e3-4dff-ad45-44a3d22f20a1.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/dbffdc33-d4e3-4dff-ad45-44a3d22f20a1.jpeg?aki_policy=profile_x_medium,,4.0,4.0,"['email', 'phone']",t,t,,V Prenestino/Centocelle,,41.87887,12.54211,Private room in condo,Private room,2,1.0,1 private bath,1.0,2.0,"[""Bidet"", ""Iron"", ""Fire extinguisher"", ""Hangers"", ""Mosquito net"", ""Refrigerator"", ""Coffee"", ""Clothing storage"", ""Dining table"", ""Washer"", ""Microwave"", ""TV"", ""Pool"", ""Laundromat nearby"", ""Wifi"", ""Free street parking"", ""Host greets you"", ""Other induction stove"", ""Hot water kettle"", ""Dishwasher"", ""Drying rack for clothing"", ""Blender"", ""Private backyard \u2013 Fully fenced"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Hot water"", ""Shared patio or balcony"", ""Heating"", ""Carbon monoxide alarm"", ""Single level home"", ""Dishes and silverware"", ""Outdoor furniture"", ""Air conditioning"", ""First aid kit"", ""Bed linens"", ""Hair dryer"", ""Coffee maker: Nespresso"", ""Cooking basics"", ""Freezer"", ""Extra pillows and blankets"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Paid parking lot off premises"", ""Room-darkening shades"", ""Kitchen""]",$75.00,3,30,3.0,3.0,1.0,30.0,3.0,25.4,,t,6,6,6,6,12/03/25,1,1,0,0,0,6,450.0,01/01/25,01/01/25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,IT058091B4N9Y8BSVQ,t,4,0,4,0,0.42
29396,1.25265e+18,https://www.airbnb.com/rooms/1252645718346104630,20250300000000.0,10/03/25,city scrape,"The Spagna Room: Relax, Comfort e Stile a Roma","Le Tre M Guesthouse, modern and cozy, offers 4 independent rooms with private bathroom, ultra-fast Wi-Fi and exclusive amenities such as memory foam mattresses and fridge in the room. Located in the historic district of Tor Pignattara, just 20 minutes from the center of Rome, it is perfect for exploring the city. Enjoy a private garden with seasonal pool and proximity to the fascinating frescoed catacombs. Well connected by public transport, it is surrounded by restaurants, bars and essential services.",,https://a0.muscache.com/pictures/miso/Hosting-1252645718346104630/original/f496e5b3-cff4-4bcb-803e-935f71a5645c.jpeg,651638443,https://www.airbnb.com/users/show/651638443,Mario,12/09/24,"Rome, Italy",,within a few hours,100%,100%,f,https://a0.muscache.com/im/pictures/user/User/original/dbffdc33-d4e3-4dff-ad45-44a3d22f20a1.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/dbffdc33-d4e3-4dff-ad45-44a3d22f20a1.jpeg?aki_policy=profile_x_medium,,4.0,4.0,"['email', 'phone']",t,t,,V Prenestino/Centocelle,,41.87996753,12.54153217,Private room in rental unit,Private room,3,1.0,1 private bath,1.0,2.0,"[""Paid parking off premises"", ""Bidet"", ""Iron"", ""Fire extinguisher"", ""Hangers"", ""Mosquito net"", ""Refrigerator"", ""Coffee"", ""Clothing storage"", ""Dining table"", ""Washer"", ""Microwave"", ""TV"", ""Pool"", ""Laundromat nearby"", ""Wifi"", ""Coffee maker"", ""Free street parking"", ""Host greets you"", ""Hot water kettle"", ""Dishwasher"", ""Stove"", ""Drying rack for clothing"", ""Blender"", ""Luggage dropoff allowed"", ""Lock on bedroom door"", ""Hot water"", ""Heating"", ""Carbon monoxide alarm"", ""Single level home"", ""Dishes and silverware"", ""Outdoor furniture"", ""Air conditioning"", ""First aid kit"", ""Bed linens"", ""Backyard"", ""Hair dryer"", ""Cooking basics"", ""Freezer"", ""Extra pillows and blankets"", ""Outdoor dining area"", ""Patio or balcony"", ""Exterior security cameras on property"", ""Room-darkening shades"", ""Kitchen""]",$89.00,1,365,1.0,1.0,1.0,365.0,1.0,68.9,,t,18,40,68,322,10/03/25,3,3,0,254,2,18,1602.0,05/10/24,02/01/25,5.0,5.0,5.0,5.0,5.0,4.33,5.0,IT058091B4N9Y8BSVQ,t,4,0,4,0,0.57
29476,1.25848e+18,https://www.airbnb.com/rooms/1258480665261719743,20250300000000.0,15/03/25,city scrape,New Vatican Family Nest,"Discover your ideal nest in the heart of Rome! <br />This spacious apartment, located in a stately residential area, near Piazza Socrate, is just 15 minutes from the Vatican Museums and 900 meters from the metro (line A), which will quickly take you to the city's sights. In addition, you can enjoy the convenience of nearby shops, restaurants, and cafes, and take advantage of the tranquility of the area to relax after a day of exploring.","Proximity to main attractions<br />Vatican Museums – 1.4 km, 19 mins walk<br />Basilica di San Pietro – 2.4 km, 33 min walk<br />Metro A Cyprus – 0.9 km, 13 mins walk<br />FM3 Appiano train station – 0.8 km, 13 mins walk<br />Policlinico Ospedale Gemelli – 3.0 km, 8 minutes by car<br />Cristo Re Hospital – 5.0 km, 10 minutes by car<br />Columbus Hospital – 3.0 km, 8 minutes by car<br />Ophthalmic Hospital – 1,4 km, 6 minutes by car<br />Villa Stuart Hospital – 2 km, 5 minutes by car<br />Villa Miani – 0.8 km, 14 mins walk<br />Hotel Hilton Roma Cavaglieri – A Waldorf Astoria – 1 km, 17 minutes by foot<br />Monte Ciocci Cyclopedonale Park – 0.8 km, 13 mins walk<br />Pineto Park – 0.9 km, 15 minutes walk<br />Villa Borghese – 4 km, 12 minutes by car<br />Piazza Socrate – 0.2 km, 4 minute walk <br />Astronomical Observatory – 2 km, 22 min walk<br />Zodiac – 2 km, 5 minutes by car<br />Chiesa Santa Paola Romana – 0.2 km, 2 min walk<br />Ordinary Court of Rome – 1.4 km, 18 minutes walk<br /",https://a0.muscache.com/pictures/miso/Hosting-1258480665261719743/original/e084063a-3808-4ac9-a221-39c6118e3f53.jpeg,655081777,https://www.airbnb.com/users/show/655081777,Laura,02/10/24,"Rome, Italy",,,,,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,1.0,1.0,"['email', 'phone']",f,t,"Rome, Lazio, Italy",XIV Monte Mario,,41.9123,12.4446,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,6.0,"[""Extra pillows and blankets"", ""Smoke alarm"", ""High chair"", ""Cleaning products"", ""Air conditioning"", ""Hair dryer"", ""Ethernet connection"", ""Central heating"", ""Dedicated workspace"", ""Courtyard view"", ""First aid kit"", ""Kitchen"", ""Clothing storage"", ""Hot water kettle"", ""Room-darkening shades"", ""Hangers"", ""Dining table"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Coffee maker: drip coffee maker, espresso machine, pour-over coffee"", ""Microwave"", ""Hot water"", ""TV"", ""Fire extinguisher"", ""Iron"", ""Blender"", ""Pets allowed"", ""Long term stays allowed"", ""Window guards"", ""Drying rack for clothing"", ""Shower gel"", ""Host greets you"", ""Essentials"", ""Garden view"", ""Bed linens"", ""Toaster"", ""Dishwasher"", ""Laundromat nearby"", ""Wine glasses"", ""Dishes and silverware"", ""Coffee"", ""Safe"", ""Carbon monoxide alarm"", ""Stove"", ""Breakfast"", ""Body soap"", ""Bidet"", ""Freezer"", ""Table corner guards"", ""Wifi"", ""Single level home"", ""Refrigerator"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Free street parking"", ""Luggage dropoff allowed"", ""Free dryer \u2013 In unit"", ""Washer""]",$94.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,12,17,25,121,15/03/25,0,0,0,102,0,0,0.0,,,,,,,,,,IT058091C2GVU8A4RB,t,1,1,0,0,
29499,1.2587e+18,https://www.airbnb.com/rooms/1258700026649994455,20250300000000.0,10/03/25,city scrape,Rome Family Holiday Flaminio-the largest shower,"Located in Rome, 1.4 km from the Olympic Stadium and 1.2 km from the Auditorium Parco della Musica, the studio offers air conditioning and private bathroom. Entirely covered by free WiFi, this property is 2.3 km from Flaminio Metro Station and 3 km from Ottaviano Metro Station.<br />The studio has an open wardrobe, a flat-screen TV, a private bathroom, sheets and towels, heating, a kitchen equipped with an electric oven, and a refrigerator.<br />Reach us with your family",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI1ODcwMDAyNjY0OTk5NDQ1NQ%3D%3D/original/cbd819d6-bd51-48c4-8daa-9724c48fc120.jpeg,655135800,https://www.airbnb.com/users/show/655135800,Laura,02/10/24,,,,,100%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,1.0,1.0,"['email', 'phone']",f,t,,II Parioli/Nomentano,,41.9257149,12.4631841,Entire vacation home,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Carbon monoxide alarm"", ""Bidet"", ""Smoke alarm"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Essentials"", ""Host greets you"", ""Heating"", ""Air conditioning"", ""Clothing storage"", ""First aid kit"", ""Bed linens"", ""Room-darkening shades"", ""Kitchen"", ""Hot water"", ""Hair dryer""]",$485.00,31,730,31.0,31.0,730.0,730.0,31.0,730.0,,t,30,60,88,363,10/03/25,1,1,0,295,1,62,30070.0,09/11/24,09/11/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,IT058091B44QJXMIB5,t,1,1,0,0,0.25
29522,1.25911e+18,https://www.airbnb.com/rooms/1259109341368857323,20250300000000.0,12/03/25,city scrape,Happy Days,"This delightful studio with independent entrance has just been renovated with travelers in mind: Wifi network, independent kitchen, bathroom with large shower, comfortable sofa bed. It is in a well-served area on Via Appia, full of shops, 24-hour supermarkets, restaurants, cinemas and entertainment venues. It is connected to the center and the suburbs by the subway and numerous bus lines, all reachable in a few minutes on foot.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI1OTEwOTM0MTM2ODg1NzMyMw%3D%3D/original/9f4cec58-5b69-4602-9200-3a54080ce332.jpeg,22640936,https://www.airbnb.com/users/show/22640936,Laura,17/10/14,"Rome, Italy",,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User/original/58e736e7-4bec-4161-a164-59986407faf8.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/58e736e7-4bec-4161-a164-59986407faf8.jpeg?aki_policy=profile_x_medium,,1.0,3.0,"['email', 'phone']",t,f,,VII San Giovanni/Cinecittà,,41.87962703,12.52027421,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Bidet"", ""Iron"", ""Smoke alarm"", ""Hangers"", ""Mosquito net"", ""Fire extinguisher"", ""Refrigerator"", ""Paid parking on premises"", ""Other electric stove"", ""Coffee"", ""Clothing storage"", ""Dining table"", ""Self check-in"", ""Microwave"", ""TV"", ""Private entrance"", ""Coffee maker: espresso machine"", ""Wifi"", ""Oven"", ""Hot water kettle"", ""Cleaning products"", ""Luggage dropoff allowed"", ""Hot water"", ""Body soap"", ""Heating"", ""Carbon monoxide alarm"", ""Wine glasses"", ""Smart lock"", ""First aid kit"", ""Bed linens"", ""Shower gel"", ""Conditioner"", ""Hair dryer"", ""Baking sheet"", ""Shampoo"", ""Cooking basics"", ""Freezer"", ""Room-darkening shades"", ""Kitchen""]",$69.00,2,29,2.0,2.0,29.0,29.0,2.0,29.0,,t,3,3,9,147,12/03/25,6,6,0,147,5,36,2484.0,18/10/24,03/01/25,4.67,4.83,4.83,5.0,5.0,4.33,4.67,IT058091C2T5VXT8F9,f,1,1,0,0,1.23
29760,1.26495e+18,https://www.airbnb.com/rooms/1264951054842760579,20250300000000.0,15/03/25,city scrape,Serena Home,"Relax with the whole family at this quiet accommodation. Located near a supermarket,bars and hairdressers. Mezzi to easily reach Rome and surrounding areas.",,https://a0.muscache.com/pictures/miso/Hosting-1264951054842760579/original/db0794ac-5041-43b7-bd08-4bba89d532e7.jpeg,656233327,https://www.airbnb.com/users/show/656233327,Serena,09/10/24,,,,,,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,1.0,1.0,['phone'],f,f,,X Ostia/Acilia,,41.76628768,12.30775979,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"[""Extra pillows and blankets"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Bathtub"", ""Central heating"", ""Kitchen"", ""Hot water"", ""TV"", ""Fire extinguisher"", ""Other gas stove"", ""Bed linens"", ""Dishes and silverware"", ""Coffee"", ""Carbon monoxide alarm"", ""Smoking allowed"", ""Bidet"", ""Freezer"", ""Single level home"", ""Refrigerator"", ""Cooking basics"", ""Free street parking""]",$192.00,2,10,2.0,2.0,10.0,10.0,2.0,10.0,,t,29,59,89,364,15/03/25,0,0,0,291,0,0,0.0,,,,,,,,,,IT058091C28VWQ9IZC,f,1,1,0,0,
29764,1.26503e+18,https://www.airbnb.com/rooms/1265028166964693370,20250300000000.0,06/03/25,city scrape,Binario26 app. Staz. Tiburtina,"Rental apartment of absolute comfort for all those who want to venture to Rome for tourism, work, study and more.<br />Very close to Termini station, La Sapienza University and the hospital. Umberto I. <br />In front of the station. Tiburtina, is simply furnished, functional, but very comfortable.<br />Two simple rooms with new mattresses and TV. Bathroom with shower (shampoo and body soap) and kitchen full of new appliances. Two comfortable balconies and a view of the sidewalk.",,https://a0.muscache.com/pictures/hosting/Hosting-1265028166964693370/original/e85737f8-adea-4e0d-b40d-684f44b25917.jpeg,3435554,https://www.airbnb.com/users/show/3435554,Laura,31/08/12,"Rome, Italy",Ho due bambine e ho vissuto molto tempo in Inghilterra e negli Stati Uniti. Amo viaggiare e leggere. ,within an hour,100%,100%,f,https://a0.muscache.com/im/users/3435554/profile_pic/1346775083/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3435554/profile_pic/1346775083/original.jpg?aki_policy=profile_x_medium,,1.0,2.0,"['email', 'phone']",t,f,,IV Tiburtina,,41.9093561,12.5352289,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,"[""TV"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Wifi"", ""Air conditioning"", ""Building staff"", ""Exterior security cameras on property"", ""Washer"", ""Pets allowed"", ""Self check-in"", ""Kitchen"", ""First aid kit""]",$64.00,2,29,1.0,6.0,29.0,29.0,2.6,29.0,,t,19,49,79,330,06/03/25,3,3,0,275,0,18,1152.0,03/01/25,18/01/25,5.0,5.0,5.0,4.67,5.0,5.0,5.0,IT058091C2H2GODU5B,f,1,1,0,0,1.43
29771,1.2671e+18,https://www.airbnb.com/rooms/1267095673675063349,20250300000000.0,06/03/25,city scrape,Incantevole Attico '50th a Balduina + terrazza,"Congratulations! You are booking a unique space, a beautiful penthouse, 1950 ‘60s style with a panoramic terrace.<br />Upon entering, you will be greeted by a spacious living area embellished with original marble floors, unique architectural details, and large windows.<br />The bedrooms, also embellished with original floors, ensure a refreshing rest after a day spent exploring the wonders of Rome.",,https://a0.muscache.com/pictures/hosting/Hosting-1267095673675063349/original/a9837c7c-4925-49ab-878b-b24f123243d2.jpeg,538108692,https://www.airbnb.com/users/show/538108692,Serena,20/09/23,,,a few days or more,0%,92%,t,https://a0.muscache.com/im/pictures/user/User-538108692/original/d656cd07-16e5-4c86-a402-75650ea6e775.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-538108692/original/d656cd07-16e5-4c86-a402-75650ea6e775.jpeg?aki_policy=profile_x_medium,,3.0,4.0,"['email', 'phone']",t,t,,XIV Monte Mario,,41.92070398,12.4406594,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,"[""Bidet"", ""Smoke alarm"", ""Hangers"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee"", ""Clothing storage"", ""Dining table"", ""Self check-in"", ""TV"", ""Wifi"", ""Coffee maker"", ""Free street parking"", ""Breakfast"", ""Hot water kettle"", ""Long term stays allowed"", ""Stove"", ""Outdoor playground"", ""Cleaning products"", ""Drying rack for clothing"", ""Theme room"", ""Lock on bedroom door"", ""Hot water"", ""Body soap"", ""Heating"", ""Single level home"", ""Wine glasses"", ""Dishes and silverware"", ""Elevator"", ""Air conditioning"", ""Window guards"", ""Smart lock"", ""Cleaning available during stay"", ""Bed linens"", ""Shower gel"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Freezer"", ""Outdoor dining area"", ""Patio or balcony"", ""Exterior security cameras on property"", ""Room-darkening shades"", ""Kitchen"", ""Safe""]",$139.00,1,7,1.0,1.0,7.0,7.0,1.0,7.0,,t,29,53,83,358,06/03/25,0,0,0,294,0,0,0.0,,,,,,,,,,IT058091C2BYNVKBSU,f,3,0,3,0,
29854,1.26737e+18,https://www.airbnb.com/rooms/1267371115316931150,20250300000000.0,10/03/25,city scrape,Domus Visconti Roma,"New and luxurious apartment of about 130 square meters located in the heart of the city of Rome, in the Prati district, between Piazza del Popolo and the Vatican, a few steps from  Castel Sant'Angelo and just over a 10-minute walk from Piazza Navona. <br /><br />Spacious, bright and refined apartment, consisting of 2 bedrooms,  2 bathrooms, one with shower and the other with a bathtub, and a large open space double living room of about 50 square meters. with an open kitchen complete with all appliances.",,https://a0.muscache.com/pictures/miso/Hosting-1267371115316931150/original/3c2c21e3-28dd-4b49-a346-74c6254ea218.jpeg,408690034,https://www.airbnb.com/users/show/408690034,Mario,23/06/21,,,within an hour,100%,100%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,,1.0,1.0,"['email', 'phone']",f,t,,I Centro Storico,,41.90778,12.46826,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"[""Dedicated workspace"", ""Bidet"", ""Iron"", ""Toaster"", ""Fire extinguisher"", ""Refrigerator"", ""Paid parking on premises"", ""Coffee"", ""Washer"", ""Microwave"", ""TV"", ""Wifi"", ""Coffee maker"", ""Host greets you"", ""Oven"", ""Dishwasher"", ""Stove"", ""Hot water kettle"", ""Hot water"", ""Pack \u2019n play/Travel crib - available upon request"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Central heating"", ""First aid kit"", ""Bed linens"", ""Shower gel"", ""Hair dryer"", ""Essentials"", ""Freezer"", ""Bathtub"", ""Kitchen"", ""Safe""]",$143.00,2,365,2.0,2.0,365.0,365.0,2.0,365.0,,t,8,38,68,343,10/03/25,7,7,1,275,6,42,6006.0,21/10/24,18/02/25,5.0,5.0,5.0,5.0,5.0,4.86,5.0,IT058091C2ZE4IWTL8,t,1,1,0,0,1.49
29859,1.26743e+18,https://www.airbnb.com/rooms/1267426100391532392,20250300000000.0,06/03/25,city scrape,Incantevole Attico '50th a Balduina + terrazza,"Congratulations! You are booking a unique space, a beautiful penthouse, 1950 ‘60s style with a panoramic terrace.<br />Upon entering, you will be greeted by a spacious living area embellished with original marble floors, unique architectural details, and large windows.<br />The bedrooms, also embellished with original floors, ensure a refreshing rest after a day spent exploring the wonders of Rome.",,https://a0.muscache.com/pictures/hosting/Hosting-1267426100391532392/original/1fcd57a0-a58d-4b09-b04c-0a05692efec2.jpeg,538108692,https://www.airbnb.com/users/show/538108692,Serena,20/09/23,,,a few days or more,0%,92%,t,https://a0.muscache.com/im/pictures/user/User-538108692/original/d656cd07-16e5-4c86-a402-75650ea6e775.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-538108692/original/d656cd07-16e5-4c86-a402-75650ea6e775.jpeg?aki_policy=profile_x_medium,,3.0,4.0,"['email', 'phone']",t,t,,XIV Monte Mario,,41.9218497,12.44037915,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,"[""Paid parking off premises"", ""Bidet"", ""Smoke alarm"", ""Hangers"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee"", ""Dining table"", ""Self check-in"", ""TV"", ""Private entrance"", ""Wifi"", ""Coffee maker"", ""Free street parking"", ""Breakfast"", ""Hot water kettle"", ""Long term stays allowed"", ""Stove"", ""Outdoor playground"", ""Cleaning products"", ""Drying rack for clothing"", ""Theme room"", ""Lock on bedroom door"", ""Hot water"", ""Body soap"", ""Heating"", ""Single level home"", ""Wine glasses"", ""Dishes and silverware"", ""Elevator"", ""Outdoor furniture"", ""Air conditioning"", ""Window guards"", ""Smart lock"", ""Cleaning available during stay"", ""Bed linens"", ""Shower gel"", ""Hair dryer"", ""Shampoo"", ""Essentials"", ""Cooking basics"", ""Freezer"", ""Outdoor dining area"", ""Patio or balcony"", ""Exterior security cameras on property"", ""Room-darkening shades"", ""Kitchen"", ""Safe""]",$139.00,1,7,1.0,1.0,7.0,7.0,1.0,7.0,,t,29,53,83,358,06/03/25,0,0,0,294,0,0,0.0,,,,,,,,,,IT058091C2BYNVKBSU,f,3,0,3,0,
